tableName,seriesName,label,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
AGR_CO2N_Price,ENV-CO2,MEUR/kt,0.0,0.0,0.0,0.0,-9.99998532030386e-05,-0.217269700509845,-0.221506175684104,-0.225742534143106,-0.228918967926171,-0.232095314626976,-0.235271574511714,-0.238447747593772,-0.241623833746441,-0.244799833562939,-0.247975746260728,-0.251151571740494,-0.254327309908553,-0.257502960676314,-0.260042722639111,-0.262582414016608,-0.265122034728776,-0.267661584696295,-0.270201063850635,-0.270197437239412,-0.270193807959857,-0.270190176015476,-0.270186541398477,-0.270182904089291,-0.270179264115506,-0.270175621437767,-0.270171976082806,-0.270168328040545,-0.27016467724126,-0.270164675955936
AGR_FEC,AGRBDL,PJ,0.0,0.0037195642617571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR_FEC,AGRBIO,PJ,0.0349063146167567,0.0018883273258674,0.0,0.0253585803150345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR_FEC,AGRDST,PJ,8.5,8.7,8.5,8.5,12.1,12.691340501845,13.3034793350909,13.2102250118226,13.1596220459301,12.9754420615607,12.7910675314351,12.6496597432568,12.5068533042368,12.5333814103716,12.5596514269506,12.5856630729688,12.6114160663007,12.6369101249043,12.6621450110473,12.6871203990418,12.7118360061431,12.7362915489784,12.7604867436882,12.8021429176877,12.843457712523,12.8844307564723,12.9250616765857,12.9653501037262,13.0052956541538,13.0448979592806,13.084156643842,13.1230713309282,13.16164164676,13.1616428439637
AGR_FEC,AGRELC,PJ,2.0999999998724848,1.9999999998657885,2.0999999998387247,1.9999999998488571,1.8999999998588604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR_FEC,AGRGAS,PJ,0.150016195308823,0.0071837769806668,0.159316163597407,0.0790391770816288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR_FEC,AGRGEO,PJ,0.0,0.0001062966190037,0.0,0.0017095109327786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR_FEC,AGRLPG,PJ,0.0439154009985355,0.0023006002607384,0.0552877890239684,0.0294900891819008,0.0,0.452509178315849,0.509076197282516,0.540178962516633,0.572823242241759,0.599207474667425,0.624778316589759,0.651751921021475,0.678063724744144,0.713416472488006,0.749072301587555,0.785031541776834,0.821294524615622,0.85786158107244,0.894732991711395,0.931909137689663,0.969390351082405,1.00717696479892,1.04526931194426,1.08516968597525,1.1254709504014,1.16617354171933,1.20727789783499,1.24878445732524,1.29069366045328,1.33300594541952,1.37572175259843,1.4188415247778,1.46236570073207,1.46236428462108
AGR_FEC,AGRSOL,PJ,0.0,0.0004254540245457,0.0,0.0068382263164443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND-CAF_FEC,INDBGS,PJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05540380078001514,0.1948304337934283,0.21122404230896893,0.5953566032641223,0.5953565280634783,0.5953565008926699,0.49458642450921575,0.41086172823702993,0.22658492873288344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND-CAF_FEC,INDBIO,PJ,0.0,0.0,0.0,0.0,0.09884079781217363,0.08142150374427352,0.23462745340335392,0.37773596195866355,0.5003672779819397,0.5816723893468626,0.6546178055188446,0.7057741957632512,0.7573167332183782,0.815912547994593,0.9004046528528896,1.019201399298668,1.1380037275809674,1.1380038986884538,1.1253445327588756,1.11698616410307,1.1380039477604982,1.138003973850383,1.136855196533513,1.0974008313088044,1.1576358965405178,1.2287700038930425,1.2457739321901362,1.2685181557921954,1.1831284975320435,1.1809977223161305,1.1095367102911289,1.1962008034166225,1.1446584996916098,1.1028333392415954
