tableName,seriesName,label,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
AGR_CO2N_Price,ENV-CO2,MEUR/kt,0.0,0.0,0.0,0.438478250672849,0.456017380700365,0.47425807533586,0.493228398349294,0.512957534283267,0.322075586888574,0.334958610364117,0.348356954778682,0.362291232969827,0.376782882288622,0.119262249921126,0.124032739917972,0.12899404951469,0.134153811495278,0.139519963955091,0.145100762513295,0.150904793013827,0.15694098473438,0.163218624123755,0.169747369088701,0.176537263852252,0.183598754406343,0.190942704582595,0.198580412765899,0.206523629276535,0.214784574447595,0.223375957425499,0.232310995722518,0.241603435551423,0.251267572973476,0.158688864708328
AGR_FEC,AGRBDL,PJ,0.0,0.0037197442371552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405523950419e-06,1.77822066438227e-06,3.20840285571149e-06,4.33518042261232e-06,2.14451479622912e-06,2.84957516227696e-06,4.23047461932505e-06,7.47971995790352e-06,1.28974692222019e-05,2.02566383224089e-05,6.4977654684102e-06,1.16295372280118e-06,0.0,0.0249175932751144,0.932377107865543,2.6574470325684e-06
AGR_FEC,AGRBIO,PJ,0.0349055817409225,0.0018882948883502,0.0,0.0253584708302433,0.0,0.0,0.0,0.0,0.0,0.0,0.0873939675959895,0.477658997781663,2.8003256128364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120702954226e-06,1.332874045334e-06,1.53586096247537e-06,2.02306771129964e-06,0.0030283270481275,0.112882134206148,0.0
AGR_FEC,AGRDST,PJ,8.5,8.7,8.5,8.5,12.1,9.23192373858374,9.14567139431178,9.05989000307971,10.0328082530908,9.80111862241685,9.64674519194889,9.18975197777633,8.45837731238074,8.44931313553578,8.4401759467439,8.43096424595887,8.42167643585853,8.4106025637397,8.38616580256406,8.36384522861691,8.34151442301457,8.3191741981217,8.29682639694817,8.27457493168346,8.25230791836903,8.23002360010547,8.20772099401796,8.18539974963752,8.16368563631114,8.14193207881661,8.12014257973783,8.06978570116479,6.97898758612569,8.07647088797583
AGR_FEC,AGRELC,PJ,2.099999999970008,1.9999999999680873,2.0999999999593952,1.9999999999617923,1.8999999999654116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8969959418888513,1.889115102767292,1.881230337295324,1.8733482282713438,1.865468682005761,1.8572142239149383,1.8460395831134142,1.8353699356868765,1.8247354458787415,1.8141357525686994,1.8035710278546384,1.7930646072224588,1.7825918189430212,1.772152383144206,1.7617457899693723,1.7513717802872,1.7411620495823603,1.7309808684580918,1.720828126497661,1.7074218237378125,1.6069448417120202,1.7006083885123404
AGR_FEC,AGRGAS,PJ,0.150016312908597,0.007183804422091,0.159315991100929,0.0790390141830526,0.0,0.860391570407591,0.868154893258968,0.875843343881764,4.43739938452913e-06,3.70443041842014e-06,3.24646063255983e-06,2.94140234967165e-06,1.40460081064456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2620782426616e-06,1.28288405286009e-06,0.0
AGR_FEC,AGRGEO,PJ,0.0,0.000106215931306,0.0,0.0017094503985975,0.0,0.0241765530236384,0.0270966999472099,0.0299944468979102,2.90040096006799e-06,0.0357863838677466,0.038672678263583,0.0415344173743381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44898933909152e-06,1.82155448000907e-06,0.0
AGR_FEC,AGRLPG,PJ,0.0439154133708812,0.0023005939490207,0.0552877191006087,0.0294900159152478,0.0,0.364163137954065,0.388389176959288,0.412426309750345,0.436729250441854,0.460894307392484,0.484921409059346,0.50881061895998,2.8966629134535e-06,1.01912086901778e-06,1.03685358430674e-06,1.05762674796969e-06,1.08487639490376e-06,1.11597092316736e-06,1.14634728293316e-06,1.21010177687539e-06,1.3402987279604e-06,1.41871460905996e-06,1.43812671582288e-06,1.52667173166232e-06,1.63649954868229e-06,1.81748442770725e-06,2.39241640918179e-06,3.38210862697923e-06,2.80274358376178e-06,2.88861727555998e-06,3.45263040876486e-06,0.0038767046030159,0.145891269244755,3.67269565272551e-06
AGR_FEC,AGRSOL,PJ,0.0,0.000425370338117,0.0,0.0068381558498233,0.0,0.0967070355784317,0.108387528054755,0.11997844345586,3.06562162120678e-06,0.143178770154405,0.154696853003459,0.166141191009258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55043091211173e-06,1.86076112545706e-06,0.0
IND-CAF_FEC,INDBGS,PJ,0.0,0.0,0.015546412486933904,0.0,0.3213832142387934,0.0,0.36657905588756506,0.5646070994314116,0.5953782521818176,0.5953781167800203,0.5953781295328499,0.5953781721643636,0.5953782209930208,0.403635044866774,0.26958121848418115,0.22412374584677516,0.18116606506613106,0.18116611806074562,0.18116568355678653,0.1811656976435586,0.1811657206210857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
